Race Name,Race Location,Race Date,Race Format,Race Start Time,Air Temperature,Relative Humidity,Air Pressure,Rainfall,Track Temperature,Wind Speed,Driver ID,Driver Name,Driver Number and Race Name,Driver Team,Position,Race Time,Race Point,Race Grid Position
FORMULA 1 LENOVO UNITED STATES GRAND PRIX 2023,"Austin,United States",2023-10-22 00:00:00,sprint_shootout,2023-10-22 19:00:00,29.96011904761904,41.910714285714285,993.7309523809524,False,40.62857142857143,3.314285714285714,16,leclerc,16 : FORMULA 1 LENOVO UNITED STATES GRAND PRIX 2023,Ferrari,20.0,NaT,0.0,1.0
FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,"Mexico City,Mexico",2023-10-29 00:00:00,conventional,2023-10-29 20:00:00,25.547368421052628,23.55263157894737,779.5205263157894,False,45.63947368421053,1.4900000000000002,1,max_verstappen,1 : FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,Red Bull Racing,1.0,0 days 02:02:30.814000,25.0,3.0
FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,"Mexico City,Mexico",2023-10-29 00:00:00,conventional,2023-10-29 20:00:00,25.547368421052628,23.55263157894737,779.5205263157894,False,45.63947368421053,1.4900000000000002,44,hamilton,44 : FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,Mercedes,2.0,0 days 00:00:13.875000,19.0,6.0
FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,"Mexico City,Mexico",2023-10-29 00:00:00,conventional,2023-10-29 20:00:00,25.547368421052628,23.55263157894737,779.5205263157894,False,45.63947368421053,1.4900000000000002,16,leclerc,16 : FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,Ferrari,3.0,0 days 00:00:23.124000,15.0,1.0
FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,"Mexico City,Mexico",2023-10-29 00:00:00,conventional,2023-10-29 20:00:00,25.547368421052628,23.55263157894737,779.5205263157894,False,45.63947368421053,1.4900000000000002,55,sainz,55 : FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,Ferrari,4.0,0 days 00:00:27.154000,12.0,2.0
FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,"Mexico City,Mexico",2023-10-29 00:00:00,conventional,2023-10-29 20:00:00,25.547368421052628,23.55263157894737,779.5205263157894,False,45.63947368421053,1.4900000000000002,4,norris,4 : FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,McLaren,5.0,0 days 00:00:33.266000,10.0,17.0
FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,"Mexico City,Mexico",2023-10-29 00:00:00,conventional,2023-10-29 20:00:00,25.547368421052628,23.55263157894737,779.5205263157894,False,45.63947368421053,1.4900000000000002,63,russell,63 : FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,Mercedes,6.0,0 days 00:00:41.020000,8.0,8.0
FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,"Mexico City,Mexico",2023-10-29 00:00:00,conventional,2023-10-29 20:00:00,25.547368421052628,23.55263157894737,779.5205263157894,False,45.63947368421053,1.4900000000000002,3,ricciardo,3 : FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,AlphaTauri,7.0,0 days 00:00:41.570000,6.0,4.0
FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,"Mexico City,Mexico",2023-10-29 00:00:00,conventional,2023-10-29 20:00:00,25.547368421052628,23.55263157894737,779.5205263157894,False,45.63947368421053,1.4900000000000002,81,piastri,81 : FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,McLaren,8.0,0 days 00:00:43.104000,4.0,7.0
FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,"Mexico City,Mexico",2023-10-29 00:00:00,conventional,2023-10-29 20:00:00,25.547368421052628,23.55263157894737,779.5205263157894,False,45.63947368421053,1.4900000000000002,23,albon,23 : FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,Williams,9.0,0 days 00:00:48.573000,2.0,14.0
FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,"Mexico City,Mexico",2023-10-29 00:00:00,conventional,2023-10-29 20:00:00,25.547368421052628,23.55263157894737,779.5205263157894,False,45.63947368421053,1.4900000000000002,31,ocon,31 : FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,Alpine,10.0,0 days 00:01:02.879000,1.0,15.0
FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,"Mexico City,Mexico",2023-10-29 00:00:00,conventional,2023-10-29 20:00:00,25.547368421052628,23.55263157894737,779.5205263157894,False,45.63947368421053,1.4900000000000002,10,gasly,10 : FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,Alpine,11.0,0 days 00:01:06.208000,0.0,11.0
FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,"Mexico City,Mexico",2023-10-29 00:00:00,conventional,2023-10-29 20:00:00,25.547368421052628,23.55263157894737,779.5205263157894,False,45.63947368421053,1.4900000000000002,22,tsunoda,22 : FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,AlphaTauri,12.0,0 days 00:01:18.982000,0.0,18.0
FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,"Mexico City,Mexico",2023-10-29 00:00:00,conventional,2023-10-29 20:00:00,25.547368421052628,23.55263157894737,779.5205263157894,False,45.63947368421053,1.4900000000000002,27,hulkenberg,27 : FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,Haas F1 Team,13.0,0 days 00:01:20.309000,0.0,12.0
FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,"Mexico City,Mexico",2023-10-29 00:00:00,conventional,2023-10-29 20:00:00,25.547368421052628,23.55263157894737,779.5205263157894,False,45.63947368421053,1.4900000000000002,24,zhou,24 : FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,Alfa Romeo,14.0,0 days 00:01:21.676000,0.0,10.0
FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,"Mexico City,Mexico",2023-10-29 00:00:00,conventional,2023-10-29 20:00:00,25.547368421052628,23.55263157894737,779.5205263157894,False,45.63947368421053,1.4900000000000002,77,bottas,77 : FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,Alfa Romeo,15.0,0 days 00:01:25.597000,0.0,9.0
FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,"Mexico City,Mexico",2023-10-29 00:00:00,conventional,2023-10-29 20:00:00,25.547368421052628,23.55263157894737,779.5205263157894,False,45.63947368421053,1.4900000000000002,2,sargeant,2 : FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,Williams,16.0,NaT,0.0,19.0
FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,"Mexico City,Mexico",2023-10-29 00:00:00,conventional,2023-10-29 20:00:00,25.547368421052628,23.55263157894737,779.5205263157894,False,45.63947368421053,1.4900000000000002,18,stroll,18 : FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,Aston Martin,17.0,NaT,0.0,0.0
FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,"Mexico City,Mexico",2023-10-29 00:00:00,conventional,2023-10-29 20:00:00,25.547368421052628,23.55263157894737,779.5205263157894,False,45.63947368421053,1.4900000000000002,14,alonso,14 : FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,Aston Martin,18.0,NaT,0.0,13.0
FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,"Mexico City,Mexico",2023-10-29 00:00:00,conventional,2023-10-29 20:00:00,25.547368421052628,23.55263157894737,779.5205263157894,False,45.63947368421053,1.4900000000000002,20,kevin_magnussen,20 : FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,Haas F1 Team,19.0,NaT,0.0,16.0
FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,"Mexico City,Mexico",2023-10-29 00:00:00,conventional,2023-10-29 20:00:00,25.547368421052628,23.55263157894737,779.5205263157894,False,45.63947368421053,1.4900000000000002,11,perez,11 : FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,Red Bull Racing,20.0,NaT,0.0,5.0
FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,"São Paulo,Brazil",2023-11-05 00:00:00,sprint_shootout,2023-11-05 17:00:00,20.460109289617485,58.17486338797814,927.9005464480873,True,46.775956284153004,1.3092896174863389,1,max_verstappen,1 : FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,Red Bull Racing,1.0,0 days 01:56:48.894000,25.0,1.0
FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,"São Paulo,Brazil",2023-11-05 00:00:00,sprint_shootout,2023-11-05 17:00:00,20.460109289617485,58.17486338797814,927.9005464480873,True,46.775956284153004,1.3092896174863389,4,norris,4 : FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,McLaren,2.0,0 days 00:00:08.277000,19.0,6.0
FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,"São Paulo,Brazil",2023-11-05 00:00:00,sprint_shootout,2023-11-05 17:00:00,20.460109289617485,58.17486338797814,927.9005464480873,True,46.775956284153004,1.3092896174863389,14,alonso,14 : FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,Aston Martin,3.0,0 days 00:00:34.155000,15.0,4.0
FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,"São Paulo,Brazil",2023-11-05 00:00:00,sprint_shootout,2023-11-05 17:00:00,20.460109289617485,58.17486338797814,927.9005464480873,True,46.775956284153004,1.3092896174863389,11,perez,11 : FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,Red Bull Racing,4.0,0 days 00:00:34.208000,12.0,9.0
FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,"São Paulo,Brazil",2023-11-05 00:00:00,sprint_shootout,2023-11-05 17:00:00,20.460109289617485,58.17486338797814,927.9005464480873,True,46.775956284153004,1.3092896174863389,18,stroll,18 : FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,Aston Martin,5.0,0 days 00:00:40.845000,10.0,3.0
FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,"São Paulo,Brazil",2023-11-05 00:00:00,sprint_shootout,2023-11-05 17:00:00,20.460109289617485,58.17486338797814,927.9005464480873,True,46.775956284153004,1.3092896174863389,55,sainz,55 : FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,Ferrari,6.0,0 days 00:00:50.188000,8.0,7.0
FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,"São Paulo,Brazil",2023-11-05 00:00:00,sprint_shootout,2023-11-05 17:00:00,20.460109289617485,58.17486338797814,927.9005464480873,True,46.775956284153004,1.3092896174863389,10,gasly,10 : FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,Alpine,7.0,0 days 00:00:56.093000,6.0,15.0
FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,"São Paulo,Brazil",2023-11-05 00:00:00,sprint_shootout,2023-11-05 17:00:00,20.460109289617485,58.17486338797814,927.9005464480873,True,46.775956284153004,1.3092896174863389,44,hamilton,44 : FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,Mercedes,8.0,0 days 00:01:02.859000,4.0,5.0
FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,"São Paulo,Brazil",2023-11-05 00:00:00,sprint_shootout,2023-11-05 17:00:00,20.460109289617485,58.17486338797814,927.9005464480873,True,46.775956284153004,1.3092896174863389,22,tsunoda,22 : FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,AlphaTauri,9.0,0 days 00:01:09.880000,2.0,16.0
FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,"São Paulo,Brazil",2023-11-05 00:00:00,sprint_shootout,2023-11-05 17:00:00,20.460109289617485,58.17486338797814,927.9005464480873,True,46.775956284153004,1.3092896174863389,31,ocon,31 : FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,Alpine,10.0,NaT,1.0,14.0
FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,"São Paulo,Brazil",2023-11-05 00:00:00,sprint_shootout,2023-11-05 17:00:00,20.460109289617485,58.17486338797814,927.9005464480873,True,46.775956284153004,1.3092896174863389,2,sargeant,2 : FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,Williams,11.0,NaT,0.0,19.0
FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,"São Paulo,Brazil",2023-11-05 00:00:00,sprint_shootout,2023-11-05 17:00:00,20.460109289617485,58.17486338797814,927.9005464480873,True,46.775956284153004,1.3092896174863389,27,hulkenberg,27 : FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,Haas F1 Team,12.0,NaT,0.0,11.0
FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,"São Paulo,Brazil",2023-11-05 00:00:00,sprint_shootout,2023-11-05 17:00:00,20.460109289617485,58.17486338797814,927.9005464480873,True,46.775956284153004,1.3092896174863389,3,ricciardo,3 : FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,AlphaTauri,13.0,NaT,0.0,17.0
FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,"São Paulo,Brazil",2023-11-05 00:00:00,sprint_shootout,2023-11-05 17:00:00,20.460109289617485,58.17486338797814,927.9005464480873,True,46.775956284153004,1.3092896174863389,81,piastri,81 : FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,McLaren,14.0,NaT,0.0,10.0
FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,"São Paulo,Brazil",2023-11-05 00:00:00,sprint_shootout,2023-11-05 17:00:00,20.460109289617485,58.17486338797814,927.9005464480873,True,46.775956284153004,1.3092896174863389,63,russell,63 : FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,Mercedes,15.0,NaT,0.0,8.0
FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,"São Paulo,Brazil",2023-11-05 00:00:00,sprint_shootout,2023-11-05 17:00:00,20.460109289617485,58.17486338797814,927.9005464480873,True,46.775956284153004,1.3092896174863389,77,bottas,77 : FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,Alfa Romeo,16.0,NaT,0.0,18.0
FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,"São Paulo,Brazil",2023-11-05 00:00:00,sprint_shootout,2023-11-05 17:00:00,20.460109289617485,58.17486338797814,927.9005464480873,True,46.775956284153004,1.3092896174863389,24,zhou,24 : FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,Alfa Romeo,17.0,NaT,0.0,20.0
FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,"São Paulo,Brazil",2023-11-05 00:00:00,sprint_shootout,2023-11-05 17:00:00,20.460109289617485,58.17486338797814,927.9005464480873,True,46.775956284153004,1.3092896174863389,20,kevin_magnussen,20 : FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,Haas F1 Team,18.0,NaT,0.0,12.0
FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,"São Paulo,Brazil",2023-11-05 00:00:00,sprint_shootout,2023-11-05 17:00:00,20.460109289617485,58.17486338797814,927.9005464480873,True,46.775956284153004,1.3092896174863389,23,albon,23 : FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,Williams,19.0,NaT,0.0,13.0
FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,"São Paulo,Brazil",2023-11-05 00:00:00,sprint_shootout,2023-11-05 17:00:00,20.460109289617485,58.17486338797814,927.9005464480873,True,46.775956284153004,1.3092896174863389,16,leclerc,16 : FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,Ferrari,20.0,NaT,0.0,0.0
FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,"Las Vegas,United States",2023-11-18 00:00:00,conventional,2023-11-19 06:00:00,18.05,47.361111111111114,939.7814814814813,False,17.99444444444444,2.3009259259259256,1,max_verstappen,1 : FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,Red Bull Racing,1.0,0 days 01:29:08.289000,25.0,2.0
FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,"Las Vegas,United States",2023-11-18 00:00:00,conventional,2023-11-19 06:00:00,18.05,47.361111111111114,939.7814814814813,False,17.99444444444444,2.3009259259259256,16,leclerc,16 : FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,Ferrari,2.0,0 days 00:00:02.070000,18.0,1.0
FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,"Las Vegas,United States",2023-11-18 00:00:00,conventional,2023-11-19 06:00:00,18.05,47.361111111111114,939.7814814814813,False,17.99444444444444,2.3009259259259256,11,perez,11 : FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,Red Bull Racing,3.0,0 days 00:00:02.241000,15.0,11.0
FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,"Las Vegas,United States",2023-11-18 00:00:00,conventional,2023-11-19 06:00:00,18.05,47.361111111111114,939.7814814814813,False,17.99444444444444,2.3009259259259256,31,ocon,31 : FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,Alpine,4.0,0 days 00:00:18.665000,12.0,16.0
FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,"Las Vegas,United States",2023-11-18 00:00:00,conventional,2023-11-19 06:00:00,18.05,47.361111111111114,939.7814814814813,False,17.99444444444444,2.3009259259259256,18,stroll,18 : FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,Aston Martin,5.0,0 days 00:00:20.067000,10.0,19.0
FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,"Las Vegas,United States",2023-11-18 00:00:00,conventional,2023-11-19 06:00:00,18.05,47.361111111111114,939.7814814814813,False,17.99444444444444,2.3009259259259256,55,sainz,55 : FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,Ferrari,6.0,0 days 00:00:20.834000,8.0,12.0
FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,"Las Vegas,United States",2023-11-18 00:00:00,conventional,2023-11-19 06:00:00,18.05,47.361111111111114,939.7814814814813,False,17.99444444444444,2.3009259259259256,44,hamilton,44 : FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,Mercedes,7.0,0 days 00:00:21.755000,6.0,10.0
FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,"Las Vegas,United States",2023-11-18 00:00:00,conventional,2023-11-19 06:00:00,18.05,47.361111111111114,939.7814814814813,False,17.99444444444444,2.3009259259259256,63,russell,63 : FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,Mercedes,8.0,0 days 00:00:23.091000,4.0,3.0
FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,"Las Vegas,United States",2023-11-18 00:00:00,conventional,2023-11-19 06:00:00,18.05,47.361111111111114,939.7814814814813,False,17.99444444444444,2.3009259259259256,14,alonso,14 : FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,Aston Martin,9.0,0 days 00:00:25.964000,2.0,9.0
FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,"Las Vegas,United States",2023-11-18 00:00:00,conventional,2023-11-19 06:00:00,18.05,47.361111111111114,939.7814814814813,False,17.99444444444444,2.3009259259259256,81,piastri,81 : FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,McLaren,10.0,0 days 00:00:29.496000,2.0,18.0
FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,"Las Vegas,United States",2023-11-18 00:00:00,conventional,2023-11-19 06:00:00,18.05,47.361111111111114,939.7814814814813,False,17.99444444444444,2.3009259259259256,10,gasly,10 : FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,Alpine,11.0,0 days 00:00:34.270000,0.0,4.0
FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,"Las Vegas,United States",2023-11-18 00:00:00,conventional,2023-11-19 06:00:00,18.05,47.361111111111114,939.7814814814813,False,17.99444444444444,2.3009259259259256,23,albon,23 : FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,Williams,12.0,0 days 00:00:43.398000,0.0,5.0
FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,"Las Vegas,United States",2023-11-18 00:00:00,conventional,2023-11-19 06:00:00,18.05,47.361111111111114,939.7814814814813,False,17.99444444444444,2.3009259259259256,20,kevin_magnussen,20 : FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,Haas F1 Team,13.0,0 days 00:00:44.825000,0.0,8.0
FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,"Las Vegas,United States",2023-11-18 00:00:00,conventional,2023-11-19 06:00:00,18.05,47.361111111111114,939.7814814814813,False,17.99444444444444,2.3009259259259256,3,ricciardo,3 : FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,AlphaTauri,14.0,0 days 00:00:48.525000,0.0,14.0
FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,"Las Vegas,United States",2023-11-18 00:00:00,conventional,2023-11-19 06:00:00,18.05,47.361111111111114,939.7814814814813,False,17.99444444444444,2.3009259259259256,24,zhou,24 : FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,Alfa Romeo,15.0,0 days 00:00:50.162000,0.0,17.0
FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,"Las Vegas,United States",2023-11-18 00:00:00,conventional,2023-11-19 06:00:00,18.05,47.361111111111114,939.7814814814813,False,17.99444444444444,2.3009259259259256,2,sargeant,2 : FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,Williams,16.0,0 days 00:00:50.882000,0.0,6.0
FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,"Las Vegas,United States",2023-11-18 00:00:00,conventional,2023-11-19 06:00:00,18.05,47.361111111111114,939.7814814814813,False,17.99444444444444,2.3009259259259256,77,bottas,77 : FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,Alfa Romeo,17.0,0 days 00:01:25.350000,0.0,7.0
FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,"Las Vegas,United States",2023-11-18 00:00:00,conventional,2023-11-19 06:00:00,18.05,47.361111111111114,939.7814814814813,False,17.99444444444444,2.3009259259259256,22,tsunoda,22 : FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,AlphaTauri,18.0,NaT,0.0,20.0
FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,"Las Vegas,United States",2023-11-18 00:00:00,conventional,2023-11-19 06:00:00,18.05,47.361111111111114,939.7814814814813,False,17.99444444444444,2.3009259259259256,27,hulkenberg,27 : FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,Haas F1 Team,19.0,NaT,0.0,13.0
FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,"Las Vegas,United States",2023-11-18 00:00:00,conventional,2023-11-19 06:00:00,18.05,47.361111111111114,939.7814814814813,False,17.99444444444444,2.3009259259259256,4,norris,4 : FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,McLaren,20.0,NaT,0.0,15.0
FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2023 ,"Yas Island,Abu Dhabi",2023-11-26 00:00:00,conventional,2023-11-26 13:00:00,26.962820512820517,51.0,1014.9275641025638,False,33.46089743589744,1.794871794871795,1,max_verstappen,1 : FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2023 ,Red Bull Racing,1.0,0 days 01:27:02.624000,26.0,1.0
FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2023 ,"Yas Island,Abu Dhabi",2023-11-26 00:00:00,conventional,2023-11-26 13:00:00,26.962820512820517,51.0,1014.9275641025638,False,33.46089743589744,1.794871794871795,16,leclerc,16 : FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2023 ,Ferrari,2.0,0 days 00:00:17.993000,18.0,2.0
FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2023 ,"Yas Island,Abu Dhabi",2023-11-26 00:00:00,conventional,2023-11-26 13:00:00,26.962820512820517,51.0,1014.9275641025638,False,33.46089743589744,1.794871794871795,63,russell,63 : FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2023 ,Mercedes,3.0,0 days 00:00:20.328000,15.0,4.0
FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2023 ,"Yas Island,Abu Dhabi",2023-11-26 00:00:00,conventional,2023-11-26 13:00:00,26.962820512820517,51.0,1014.9275641025638,False,33.46089743589744,1.794871794871795,11,perez,11 : FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2023 ,Red Bull Racing,4.0,0 days 00:00:21.453000,12.0,9.0
FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2023 ,"Yas Island,Abu Dhabi",2023-11-26 00:00:00,conventional,2023-11-26 13:00:00,26.962820512820517,51.0,1014.9275641025638,False,33.46089743589744,1.794871794871795,4,norris,4 : FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2023 ,McLaren,5.0,0 days 00:00:24.284000,10.0,5.0
FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2023 ,"Yas Island,Abu Dhabi",2023-11-26 00:00:00,conventional,2023-11-26 13:00:00,26.962820512820517,51.0,1014.9275641025638,False,33.46089743589744,1.794871794871795,81,piastri,81 : FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2023 ,McLaren,6.0,0 days 00:00:31.487000,8.0,3.0
FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2023 ,"Yas Island,Abu Dhabi",2023-11-26 00:00:00,conventional,2023-11-26 13:00:00,26.962820512820517,51.0,1014.9275641025638,False,33.46089743589744,1.794871794871795,14,alonso,14 : FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2023 ,Aston Martin,7.0,0 days 00:00:39.512000,6.0,7.0
